153,"tmote",2.0043,4.8462,16.05,"FT423"
154,"tmote",2.0288,1.4458,16.05,"FT423"
151,"tmote",2.1135,10.9715,16.05,"FT440"
152,"tmote",2.0877,13.8679,16.05,"FT440"
12,"tmote",5.2323,10.9715,16.05,"FT439"
13,"tmote",5.2259,13.8714,16.05,"FT439"
10,"tmote",5.2989,4.8462,16.05,"FT424"
11,"tmote",5.2674,1.5161,16.05,"FT424"
149,"tmote",8.2599,10.9715,16.05,"FT438"
150,"tmote",8.2599,13.8485,16.05,"FT438"
147,"tmote",8.3109,5.067,16.05,"FT425"
148,"tmote",8.3009,1.4425,16.05,"FT425"
88,"tmote",11.4563,5.0158,16.05,"FT426"
15,"tmote",11.443,1.5327,16.05,"FT426"
89,"tmote",11.4728,11.0091,16.05,"FT437"
90,"tmote",11.4028,13.8673,16.05,"FT437"
145,"tmote",14.5853,5.0891,16.05,"FT427"
146,"tmote",14.5753,1.4594,16.05,"FT427"
144,"tmote",14.5465,10.9988,16.05,"FT436"
143,"tmote",14.5475,13.8785,16.05,"FT436"
92,"tmote",17.6476,5.0524,16.05,"FT428"
91,"tmote",17.6776,1.5327,16.05,"FT428"
93,"tmote",17.8229,10.9968,16.05,"FT435"
94,"tmote",17.8864,13.8501,16.05,"FT435"
139,"tmote",20.8599,10.9968,16.05,"FT435"
140,"tmote",20.8599,13.8494,16.05,"FT435"
141,"tmote",20.6199,5.1624,16.05,"FT429"
142,"tmote",20.6799,1.5327,16.05,"FT429"
96,"tmote",23.7812,5.1737,16.05,"FT430"
95,"tmote",23.8512,1.523,16.05,"FT430"
97,"tmote",30.0199,1.5159,16.05,"FT431"
101,"tmote",23.83,5.03,12.37,"FT330"
100,"tmote",23.84,1.67,12.37,"FT330"
103,"tmote",30.28,4.74,12.37,"FT331"
102,"tmote",30.28,1.67,12.37,"FT331"
86,"tmote",17.62,5.1,12.37,"FT328"
85,"tmote",17.63,1.67,12.37,"FT328"
87,"tmote",17.61,10.99,12.37,"FT335"
99,"tmote",17.61,13.67,12.37,"FT335"
83,"tmote",11.7,10.96,12.37,"FT336"
84,"tmote",11.65,13.68,12.37,"FT336"
80,"tmote",5,5.06,12.37,"FT324"
79,"tmote",5,1.67,12.37,"FT324"
81,"tmote",11.35,5.1,12.37,"FT326"
82,"tmote",11.34,1.67,12.37,"FT326"
189,"tmote",20.54,10.99,12.37,"FT334"
190,"tmote",20.64,13.67,12.37,"FT334"
193,"tmote",20.63,5.09,12.37,"FT329"
188,"tmote",20.63,1.68,12.37,"FT329"
198,"tmote",14.52,10.96,12.37,"FT336"
187,"tmote",14.52,13.68,12.37,"FT336"
199,"tmote",8.23,5.1,12.37,"FT325"
202,"tmote",8.23,1.67,12.37,"FT325"
200,"tmote",2.04,4.98,12.37,"FT323"
197,"tmote",2.04,1.68,12.37,"FT323"
195,"tmote",20.54,10.94,9.08,"FT231"
191,"tmote",20.54,13.73,9.08,"FT231"
223,"tmote",17.59,10.95,9.08,"FT232"
228,"tmote",17.59,13.55,9.08,"FT232"
213,"tmote",14.48,10.95,9.08,"FT233"
216,"tmote",14.48,13.68,9.08,"FT233"
192,"tmote",5.16,10.94,9.08,"FT235"
196,"tmote",5.16,13.67,9.08,"FT235"
229,"tmote",2.02,10.98,9.08,"FT236"
215,"tmote",2.02,13.67,9.08,"FT236"
218,"tmote",14.53,5.06,12.37,"FT327"
222,"tmote",5.39,5.06,9.08,"FT223"
208,"tmote",5.39,1.93,9.08,"FT223"
220,"tmote",8.48,1.93,9.08,"FT223"
221,"tmote",8.48,5.06,9.08,"FT223"
212,"tmote",11.57,11.13,9.08,"FT234"
203,"tmote",11.57,13.86,9.08,"FT234"
194,"tmote",8.54,13.86,9.08,"FT234"
225,"tmote",8.51,11.07,9.08,"FT234"
209,"tmote",14.5,5.06,9.08,"FT224"
207,"tmote",11.57,1.89,9.08,"FT224"
224,"tmote",11.57,5.06,9.08,"FT224"
206,"tmote",14.5,1.89,9.08,"FT224"
205,"tmote",20.71,5.06,9.08,"FT225"
211,"tmote",17.56,5.06,9.08,"FT225"
230,"tmote",17.56,1.75,9.08,"FT225"
204,"tmote",20.71,1.75,9.08,"FT225"
250,"tmote",2.1,10.97,12.37,"FT338"
251,"tmote",2.1,13.85,12.37,"FT338"
252,"tmote",5.23,10.97,12.37,"FT338"
262,"tmote",5.23,13.85,12.37,"FT338"
240,"tmote",2.17,4.98,9.08,"FT222"
241,"tmote",2.17,1.68,9.08,"FT222"
249,"tmote",8.3,13.9,12.37,"FT337"
274,"tmote",23.9,5.39,9.08,"Disabled FT 226"
275,"tmote",23.9,1.67,9.08,"Disabled FT 226"
276,"tmote",26.53,5.39,9.08,"Disabled FT 226"
277,"tmote",26.53,1.67,9.08,"Disabled FT 226"
278,"tmote",30.28,5.39,9.08,"Disabled FT 227"
279,"tmote",30.28,1.67,9.08,"Disabled FT 227"
186,"tmote",26.53,1.67,12.37,"FT331"
185,"tmote",26.53,4.74,12.37,"FT331"
137,"tmote",26.5124,1.523,16.05,"FT431"
138,"tmote",26.5103,4.7346,16.05,"FT431"
272,"tmote",30.0101,4.733,16.05,"FT431"
231,"tmote",8.3,11,12.37,"FT337"
214,"tmote",14.53,1.67,12.37,"FT327"
